Date,Temperature_C,Humidity_%
2004-12-03 19:36:27,10.75,91.13
2004-12-03 19:48:27,10.63,89.31
2004-12-03 20:00:27,10.75,89.56
2004-12-03 20:12:27,10.63,89.63
2004-12-03 20:24:27,10.63,89.56
2004-12-03 20:36:27,10.56,89.06
2004-12-03 20:48:27,10.63,89.75
2004-12-03 21:00:27,10.63,90.31
2004-12-03 21:12:27,10.56,90.13
2004-12-03 21:24:27,10.5,89.63
2004-12-03 21:36:27,10.44,89.81
2004-12-03 21:48:27,10.5,90.75
2004-12-03 22:00:27,10.44,90.75
2004-12-03 22:12:27,10.38,91.63
2004-12-03 22:24:27,10.25,91.56
2004-12-03 22:36:27,10.25,91.88
2004-12-03 22:48:27,10.31,92.44
2004-12-03 23:00:27,10.25,93.0
2004-12-03 23:12:27,10.25,93.56
2004-12-03 23:24:27,10.31,94.0
2004-12-03 23:36:27,10.25,93.56
2004-12-03 23:48:27,10.13,92.88
2004-03-13 00:00:27,9.25,89.81
2004-03-13 00:12:27,8.44,91.69
2004-03-13 00:24:27,8.25,92.44
2004-03-13 00:36:27,8.25,92.38
2004-03-13 00:48:27,8.19,92.38
2004-03-13 01:00:27,8.13,91.94
2004-03-13 01:12:27,8.06,91.81
2004-03-13 01:24:27,8.06,92.69
2004-03-13 01:36:27,8.06,93.19
2004-03-13 01:48:27,8.06,93.19
2004-03-13 02:00:27,8.06,93.0
2004-03-13 02:12:27,8.13,92.75
2004-03-13 02:24:27,8.06,92.44
2004-03-13 02:36:27,8.0,92.94
2004-03-13 02:48:27,7.88,93.13
2004-03-13 03:00:27,7.81,93.0
2004-03-13 03:12:27,7.88,93.44
2004-03-13 03:24:27,7.75,93.38
2004-03-13 03:36:27,7.75,93.13
2004-03-13 03:48:27,7.75,92.94
2004-03-13 04:00:27,7.75,92.44
2004-03-13 04:12:27,7.69,93.0
2004-03-13 04:24:27,7.69,93.25
2004-03-13 04:36:27,7.69,93.38
2004-03-13 04:48:27,7.69,93.13
2004-03-13 05:00:27,7.56,92.88
2004-03-13 05:12:27,7.56,93.44
2004-03-13 05:24:27,7.5,93.31
2004-03-13 05:36:27,7.5,93.31
2004-03-13 05:48:27,7.5,93.0
2004-03-13 06:00:27,7.5,93.0
2004-03-13 06:12:27,7.44,93.06
2004-03-13 06:24:27,7.5,93.31
2004-03-13 06:36:27,7.44,92.56
2004-03-13 06:48:27,7.38,92.5
2004-03-13 07:00:27,7.44,92.81
2004-03-13 07:12:27,7.44,92.56
2004-03-13 07:24:27,7.44,92.06
2004-03-13 07:36:27,7.5,92.25
2004-03-13 07:48:27,7.44,92.06
2004-03-13 08:00:27,7.5,91.69
2004-03-13 08:12:27,7.5,92.38
2004-03-13 08:24:27,7.56,92.31
2004-03-13 08:36:27,7.56,92.13
2004-03-13 08:48:27,7.63,91.94
2004-03-13 09:00:27,7.56,91.63
2004-03-13 09:12:27,7.69,92.31
2004-03-13 09:24:27,7.69,92.0
2004-03-13 09:36:27,7.88,92.0
2004-03-13 09:48:27,7.94,91.56
2004-03-13 10:00:27,7.88,91.5
2004-03-13 10:12:27,8.13,89.81
2004-03-13 10:24:27,8.19,89.06
2004-03-13 10:36:27,8.19,85.38
2004-03-13 10:48:27,8.19,85.75
2004-03-13 11:00:27,8.19,87.69
2004-03-13 11:12:27,8.06,85.63
2004-03-13 11:24:27,8.13,84.25
2004-03-13 11:36:27,8.06,85.31
2004-03-13 11:48:27,8.25,88.19
2004-03-13 12:00:27,8.25,87.31
2004-03-13 12:12:27,8.31,87.38
2004-03-13 12:24:27,8.44,85.38
2004-03-13 12:36:27,8.44,88.0
2004-03-13 12:48:27,8.25,86.44
2004-03-13 13:00:27,8.44,86.19
2004-03-13 13:12:27,8.25,87.5
2004-03-13 13:24:27,8.19,88.0
2004-03-13 13:36:27,8.25,87.19
2004-03-13 13:48:27,8.25,89.94
2004-03-13 14:00:27,8.25,90.25
2004-03-13 14:12:27,8.31,89.5
2004-03-13 14:24:27,8.38,85.25
2004-03-13 14:36:27,8.38,87.69
2004-03-13 14:48:27,8.31,84.63
2004-03-13 15:00:27,8.5,85.94
2004-03-13 15:12:27,8.44,86.13
2004-03-13 15:24:27,8.44,86.44
2004-03-13 15:36:27,8.63,86.0
2004-03-13 15:48:27,8.56,85.5
2004-03-13 16:00:27,8.44,84.56
2004-03-13 16:12:27,8.5,83.5
2004-03-13 16:24:27,8.5,85.31
2004-03-13 16:36:27,8.5,84.88
2004-03-13 16:48:27,8.56,84.69
2004-03-13 17:00:27,8.5,84.31
2004-03-13 17:12:27,8.56,83.5
2004-03-13 17:24:27,8.5,83.88
2004-03-13 17:36:27,8.5,83.44
2004-03-13 17:48:27,8.5,84.81
2004-03-13 18:00:27,8.5,85.31
2004-03-13 18:12:27,8.44,84.25
2004-03-13 18:24:27,8.44,84.56
2004-03-13 18:36:27,8.5,84.81
2004-03-13 18:48:27,8.5,84.38
2004-03-13 19:00:27,8.5,83.75
2004-03-13 19:12:27,8.56,83.06
2004-03-13 19:24:27,8.5,84.75
2004-03-13 19:36:27,8.44,86.56
2004-03-13 19:48:27,8.44,87.63
2004-03-13 20:00:27,8.31,87.75
2004-03-13 20:12:27,8.25,87.69
2004-03-13 20:24:27,8.19,87.0
2004-03-13 20:36:27,8.19,87.25
2004-03-13 20:48:27,8.19,87.25
2004-03-13 21:00:27,8.13,87.13
2004-03-13 21:12:27,8.06,88.06
2004-03-13 21:24:27,8.0,88.63
2004-03-13 21:36:27,7.94,88.88
2004-03-13 21:48:27,7.81,89.63
2004-03-13 22:00:27,7.69,90.25
2004-03-13 22:12:27,7.56,90.44
2004-03-13 22:24:27,7.5,90.25
2004-03-13 22:36:27,7.44,90.38
2004-03-13 22:48:27,7.31,90.38
2004-03-13 23:00:27,7.25,90.38
2004-03-13 23:12:27,7.13,90.63
2004-03-13 23:24:27,7.06,90.81
2004-03-13 23:36:27,6.88,91.5
2004-03-13 23:48:27,6.75,91.69
2004-03-14 00:00:27,6.63,91.94
2004-03-14 00:12:27,6.5,92.31
2004-03-14 00:24:27,6.38,92.69
2004-03-14 00:36:27,6.31,92.69
2004-03-14 00:48:27,6.25,93.25
2004-03-14 01:00:27,6.19,93.44
2004-03-14 01:12:27,6.13,93.38
2004-03-14 01:24:27,6.0,93.81
2004-03-14 01:36:27,6.06,94.31
2004-03-14 01:48:27,5.94,94.44
2004-03-14 02:00:27,5.81,94.5
2004-03-14 02:12:27,5.69,94.5
2004-03-14 02:24:27,5.75,94.75
2004-03-14 02:36:27,5.69,94.81
2004-03-14 02:48:27,5.69,94.88
2004-03-14 03:00:27,5.69,94.81
2004-03-14 03:12:27,5.63,94.88
2004-03-14 03:24:27,5.44,94.81
2004-03-14 03:36:27,5.25,95.0
2004-03-14 03:48:27,4.94,95.13
2004-03-14 04:00:27,4.81,95.5
2004-03-14 04:12:27,4.81,95.69
2004-03-14 04:24:27,4.75,95.88
2004-03-14 04:36:27,4.44,95.81
2004-03-14 04:48:27,4.19,95.94
2004-03-14 05:00:27,4.19,96.13
2004-03-14 05:12:27,4.19,96.25
2004-03-14 05:24:27,4.31,96.25
2004-03-14 05:36:27,4.44,96.31
2004-03-14 05:48:27,4.63,96.31
2004-03-14 06:00:27,4.69,96.19
2004-03-14 06:12:27,4.75,96.0
2004-03-14 06:24:27,4.75,95.56
2004-03-14 06:36:27,4.75,94.81
2004-03-14 06:48:27,4.88,94.31
2004-03-14 07:00:27,5.06,93.31
2004-03-14 07:12:27,5.19,92.25
2004-03-14 07:24:27,5.5,91.19
2004-03-14 07:36:27,6.13,88.19
2004-03-14 07:48:27,6.56,87.19
2004-03-14 08:00:27,7.0,86.25
2004-03-14 08:12:27,7.44,85.38
2004-03-14 08:24:27,8.13,82.81
2004-03-14 08:36:27,8.38,82.13
2004-03-14 08:48:27,9.31,78.56
2004-03-14 09:00:27,9.25,78.5
2004-03-14 09:12:27,8.94,77.56
2004-03-14 09:24:27,9.31,76.06
2004-03-14 09:36:27,9.88,73.81
2004-03-14 09:48:27,10.56,71.88
2004-03-14 10:00:27,10.5,70.25
2004-03-14 10:12:27,10.25,70.38
2004-03-14 10:24:27,10.06,75.19
2004-03-14 10:36:27,9.75,76.69
2004-03-14 10:48:27,9.88,75.56
2004-03-14 11:00:27,10.13,75.5
2004-03-14 11:12:27,10.25,74.0
2004-03-14 11:24:27,10.38,72.25
2004-03-14 11:36:27,11.19,69.38
2004-03-14 11:48:27,11.5,68.63
2004-03-14 12:00:27,11.5,66.38
2004-03-14 12:12:27,11.44,68.25
2004-03-14 12:24:27,12.0,67.56
2004-03-14 12:36:27,12.44,61.75
2004-03-14 12:48:27,12.44,63.0
2004-03-14 13:00:27,12.75,61.0
2004-03-14 13:12:27,13.56,59.13
2004-03-14 13:24:27,13.56,62.0
2004-03-14 13:36:27,13.63,59.13
2004-03-14 13:48:27,13.81,59.88
2004-03-14 14:00:27,13.75,60.06
2004-03-14 14:12:27,14.06,58.38
2004-03-14 14:24:27,13.88,59.63
2004-03-14 14:36:27,14.13,59.38
2004-03-14 14:48:27,14.75,57.06
2004-03-14 15:00:27,14.38,57.56
2004-03-14 15:12:27,14.5,55.31
2004-03-14 15:24:27,14.31,54.88
2004-03-14 15:36:27,14.81,58.5
2004-03-14 15:48:27,15.0,57.56
2004-03-14 16:00:27,14.94,57.81
2004-03-14 16:12:27,14.75,56.31
2004-03-14 16:24:27,14.88,55.38
2004-03-14 16:36:27,15.5,53.63
2004-03-14 16:48:27,15.19,56.25
2004-03-14 17:00:27,14.56,57.81
2004-03-14 17:12:27,14.56,60.19
2004-03-14 17:24:27,14.19,61.94
2004-03-14 17:36:27,14.0,63.31
2004-03-14 17:48:27,13.88,64.38
2004-03-14 18:00:27,13.81,65.44
2004-03-14 18:12:27,13.69,66.06
2004-03-14 18:24:27,13.63,65.63
2004-03-14 18:36:27,13.5,65.94
2004-03-14 18:48:27,13.38,65.06
2004-03-14 19:00:27,13.19,66.19
2004-03-14 19:12:27,13.0,67.69
2004-03-14 19:24:27,12.75,69.88
2004-03-14 19:36:27,12.5,71.75
2004-03-14 19:48:27,12.25,73.19
2004-03-14 20:00:27,12.06,74.25
2004-03-14 20:12:27,11.81,75.88
2004-03-14 20:24:27,11.63,77.75
2004-03-14 20:36:27,11.38,79.38
2004-03-14 20:48:27,11.13,80.56
2004-03-14 21:00:27,10.94,81.56
2004-03-14 21:12:27,10.81,82.56
2004-03-14 21:24:27,10.63,83.63
2004-03-14 21:36:27,10.5,84.56
2004-03-14 21:48:27,10.38,85.5
2004-03-14 22:00:27,10.25,86.06
2004-03-14 22:12:27,10.06,86.56
2004-03-14 22:24:27,10.0,86.94
2004-03-14 22:36:27,9.81,87.56
2004-03-14 22:48:27,9.69,88.06
2004-03-14 23:00:27,9.69,88.19
2004-03-14 23:12:27,9.56,88.63
2004-03-14 23:24:27,9.56,88.81
2004-03-14 23:36:27,9.44,89.19
2004-03-14 23:48:27,9.31,89.31
2004-03-15 00:00:27,9.19,90.0
2004-03-15 00:12:27,9.06,90.38
2004-03-15 00:24:27,8.94,91.13
2004-03-15 00:36:27,8.81,91.44
2004-03-15 00:48:27,8.94,91.44
2004-03-15 01:00:27,8.75,91.75
2004-03-15 01:12:27,8.56,92.0
2004-03-15 01:24:27,8.38,92.38
2004-03-15 01:36:27,8.5,93.25
2004-03-15 01:48:27,8.56,92.88
2004-03-15 02:00:27,8.25,92.75
2004-03-15 02:12:27,8.25,93.38
2004-03-15 02:24:27,8.19,93.25
2004-03-15 02:36:27,8.13,93.5
2004-03-15 02:48:27,7.94,93.75
2004-03-15 03:00:27,7.69,93.88
2004-03-15 03:12:27,7.25,93.44
2004-03-15 03:24:27,7.13,94.63
2004-03-15 03:36:27,6.88,95.38
2004-03-15 03:48:27,6.75,95.81
2004-03-15 04:00:27,6.69,96.19
2004-03-15 04:12:27,6.56,96.38
2004-03-15 04:24:27,6.56,96.44
2004-03-15 04:36:27,6.44,96.56
2004-03-15 04:48:27,6.25,96.63
2004-03-15 05:00:27,5.94,96.63
2004-03-15 05:12:27,5.94,96.75
2004-03-15 05:24:27,5.88,96.81
2004-03-15 05:36:27,6.0,96.88
2004-03-15 05:48:27,6.06,96.94
2004-03-15 06:00:27,5.88,96.94
2004-03-15 06:12:27,5.81,96.94
2004-03-15 06:24:27,5.81,97.0
2004-03-15 06:36:27,5.69,97.0
2004-03-15 06:48:27,5.69,97.06
2004-03-15 07:00:27,5.75,97.06
2004-03-15 07:12:27,5.81,97.13
2004-03-15 07:24:27,6.0,97.19
2004-03-15 07:36:27,6.19,97.19
2004-03-15 07:48:27,6.38,97.25
2004-03-15 08:00:27,6.75,97.31
2004-03-15 08:12:27,7.0,97.25
2004-03-15 08:24:27,7.06,97.25
2004-03-15 08:36:27,7.19,97.19
2004-03-15 08:48:27,7.56,97.19
2004-03-15 09:00:27,7.56,97.0
2004-03-15 09:12:27,7.63,96.69
2004-03-15 09:24:27,8.0,96.13
2004-03-15 09:36:27,8.44,94.44
2004-03-15 09:48:27,8.63,91.63
2004-03-15 10:00:27,8.69,91.38
2004-03-15 10:12:27,9.19,88.75
2004-03-15 10:24:27,10.31,83.06
2004-03-15 10:36:27,11.56,77.5
2004-03-15 10:48:27,11.75,77.0
2004-03-15 11:00:27,12.44,73.19
2004-03-15 11:12:27,13.75,68.56
2004-03-15 11:24:27,14.25,65.63
2004-03-15 11:36:27,14.44,66.19
2004-03-15 11:48:27,14.56,67.25
2004-03-15 12:00:27,15.06,64.94
2004-03-15 12:12:27,15.0,63.5
2004-03-15 12:24:27,16.31,60.38
2004-03-15 12:36:27,16.94,54.69
2004-03-15 12:48:27,17.31,49.94
2004-03-15 13:00:27,17.75,47.38
2004-03-15 13:12:27,17.75,49.06
2004-03-15 13:24:27,17.81,49.06
2004-03-15 13:36:27,18.13,43.38
2004-03-15 13:48:27,18.0,42.25
2004-03-15 14:00:27,18.25,40.13
2004-03-15 14:12:27,18.06,39.81
2004-03-15 14:24:27,18.63,37.88
2004-03-15 14:36:27,18.88,38.25
2004-03-15 14:48:27,18.56,40.31
2004-03-15 15:00:27,19.25,39.19
2004-03-15 15:12:27,18.88,40.06
2004-03-15 15:24:27,18.81,40.63
2004-03-15 15:36:27,19.38,40.38
2004-03-15 15:48:27,19.25,39.19
2004-03-15 16:00:27,20.0,38.31
2004-03-15 16:12:27,19.44,37.63
2004-03-15 16:24:27,19.69,36.44
2004-03-15 16:36:27,19.19,35.81
2004-03-15 16:48:27,19.25,37.25
2004-03-15 17:00:27,19.0,37.75
2004-03-15 17:12:27,18.69,38.38
2004-03-15 17:24:27,18.19,39.31
2004-03-15 17:36:27,17.88,39.0
2004-03-15 17:48:27,17.69,39.75
2004-03-15 18:00:27,17.44,41.38
2004-03-15 18:12:27,17.19,42.56
2004-03-15 18:24:27,16.81,44.38
2004-03-15 18:36:27,16.25,46.5
2004-03-15 18:48:27,15.81,49.44
2004-03-15 19:00:27,15.0,52.13
2004-03-15 19:12:27,14.56,53.06
2004-03-15 19:24:27,14.31,54.19
2004-03-15 19:36:27,14.19,55.56
2004-03-15 19:48:27,14.19,56.69
2004-03-15 20:00:27,13.88,59.06
2004-03-15 20:12:27,13.56,60.38
2004-03-15 20:24:27,13.5,61.5
2004-03-15 20:36:27,13.31,63.31
2004-03-15 20:48:27,13.13,63.88
2004-03-15 21:00:27,12.94,64.94
2004-03-15 21:12:27,12.63,65.0
2004-03-15 21:24:27,12.5,65.94
2004-03-15 21:36:27,12.19,67.63
2004-03-15 21:48:27,12.19,68.0
2004-03-15 22:00:27,11.88,69.69
2004-03-15 22:12:27,11.81,69.94
2004-03-15 22:24:27,11.56,71.0
2004-03-15 22:36:27,11.5,69.88
2004-03-15 22:48:27,11.31,68.56
2004-03-15 23:00:27,11.0,67.0
2004-03-15 23:12:27,10.94,66.69
2004-03-15 23:24:27,10.75,66.5
2004-03-15 23:36:27,10.75,67.63
2004-03-15 23:48:27,10.56,69.25
2004-03-16 00:00:27,10.38,70.31
2004-03-16 00:12:27,10.13,71.25
2004-03-16 00:24:27,10.19,71.25
2004-03-16 00:36:27,10.31,69.44
2004-03-16 00:48:27,10.13,72.13
2004-03-16 01:00:27,9.69,73.75
2004-03-16 01:12:27,9.56,74.88
2004-03-16 01:24:27,9.31,76.06
2004-03-16 01:36:27,9.44,74.88
2004-03-16 01:48:27,9.38,75.75
2004-03-16 02:00:27,9.13,76.94
2004-03-16 02:12:27,9.0,77.81
2004-03-16 02:24:27,9.06,78.06
2004-03-16 02:36:27,8.94,79.19
2004-03-16 02:48:27,9.06,79.25
2004-03-16 03:00:27,9.06,79.69
2004-03-16 03:12:27,9.25,80.0
2004-03-16 03:24:27,9.19,80.31
2004-03-16 03:36:27,8.94,81.31
2004-03-16 03:48:27,8.69,82.38
2004-03-16 04:00:27,8.5,82.88
2004-03-16 04:12:27,8.38,83.69
2004-03-16 04:24:27,8.56,80.81
2004-03-16 04:36:27,8.44,81.56
2004-03-16 04:48:27,8.44,82.19
2004-03-16 05:00:27,8.31,81.06
2004-03-16 05:12:27,8.13,81.19
2004-03-16 05:24:27,7.94,81.75
2004-03-16 05:36:27,7.81,82.56
2004-03-16 05:48:27,7.81,82.69
2004-03-16 06:00:27,7.75,83.44
2004-03-16 06:12:27,7.81,83.5
2004-03-16 06:24:27,7.88,83.38
2004-03-16 06:36:27,8.06,82.81
2004-03-16 06:48:27,8.31,81.56
2004-03-16 07:00:27,8.56,80.5
2004-03-16 07:12:27,8.69,80.13
2004-03-16 07:24:27,9.0,78.69
2004-03-16 07:36:27,9.19,77.44
2004-03-16 07:48:27,9.56,76.75
2004-03-16 08:00:27,10.06,74.38
2004-03-16 08:12:27,11.13,69.94
2004-03-16 08:24:27,12.0,67.5
2004-03-16 08:36:27,12.69,64.69
2004-03-16 08:48:27,13.44,62.0
2004-03-16 09:00:27,13.94,61.19
2004-03-16 09:12:27,14.81,58.44
2004-03-16 09:24:27,15.31,55.75
2004-03-16 09:36:27,16.63,46.81
2004-03-16 09:48:27,16.81,45.88
2004-03-16 10:00:27,16.81,45.56
2004-03-16 10:12:27,17.13,44.19
2004-03-16 10:24:27,17.38,42.13
2004-03-16 10:36:27,17.5,41.06
2004-03-16 10:48:27,17.69,39.31
2004-03-16 11:00:27,18.0,39.38
2004-03-16 11:12:27,18.25,37.81
2004-03-16 11:24:27,18.56,37.88
2004-03-16 11:36:27,18.44,39.69
2004-03-16 11:48:27,18.5,38.19
2004-03-16 12:00:27,18.69,36.31
2004-03-16 12:12:27,19.0,35.69
2004-03-16 12:24:27,19.31,34.5
2004-03-16 12:36:27,19.5,33.31
2004-03-16 12:48:27,19.56,33.44
2004-03-16 13:00:27,19.94,34.81
2004-03-16 13:12:27,19.75,35.0
2004-03-16 13:24:27,20.0,35.94
2004-03-16 13:36:27,19.88,37.06
2004-03-16 13:48:27,19.69,35.25
2004-03-16 14:00:27,19.94,35.38
2004-03-16 14:12:27,20.06,34.75
2004-03-16 14:24:27,20.25,34.75
2004-03-16 14:36:27,19.81,36.06
2004-03-16 14:48:27,19.56,36.56
2004-03-16 15:00:27,19.63,37.94
2004-03-16 15:12:27,19.44,37.25
2004-03-16 15:24:27,19.75,36.88
2004-03-16 15:36:27,19.88,37.56
2004-03-16 15:48:27,19.38,39.69
2004-03-16 16:00:27,19.31,41.06
2004-03-16 16:12:27,19.0,40.75
2004-03-16 16:24:27,18.56,43.06
2004-03-16 16:36:27,18.38,43.69
2004-03-16 16:48:27,18.25,45.06
2004-03-16 17:00:27,17.81,45.25
2004-03-16 17:12:27,17.56,45.81
2004-03-16 17:24:27,17.19,46.69
2004-03-16 17:36:27,17.0,45.69
2004-03-16 17:48:27,16.69,46.25
2004-03-16 18:00:27,16.5,45.69
2004-03-16 18:12:27,16.31,45.75
2004-03-16 18:24:27,16.19,46.63
2004-03-16 18:36:27,16.0,48.13
2004-03-16 18:48:27,15.81,49.13
2004-03-16 19:00:27,15.56,51.25
2004-03-16 19:12:27,15.56,51.5
2004-03-16 19:24:27,15.44,52.88
2004-03-16 19:36:27,15.25,54.94
2004-03-16 19:48:27,15.0,55.88
2004-03-16 20:00:27,14.81,55.69
2004-03-16 20:12:27,14.69,55.19
2004-03-16 20:24:27,14.56,55.25
2004-03-16 20:36:27,14.38,56.25
2004-03-16 20:48:27,14.25,57.0
2004-03-16 21:00:27,14.06,58.19
2004-03-16 21:12:27,13.81,58.88
2004-03-16 21:24:27,13.56,59.19
2004-03-16 21:36:27,13.5,59.13
2004-03-16 21:48:27,13.31,59.63
2004-03-16 22:00:27,13.13,60.31
2004-03-16 22:12:27,13.06,60.69
2004-03-16 22:24:27,13.0,61.44
2004-03-16 22:36:27,13.0,61.31
2004-03-16 22:48:27,12.94,61.75
2004-03-16 23:00:27,12.88,62.0
2004-03-16 23:12:27,12.94,61.38
2004-03-16 23:24:27,12.81,62.13
2004-03-16 23:36:27,12.75,63.0
2004-03-16 23:48:27,12.63,64.0
2004-03-17 00:00:27,12.56,64.69
2004-03-17 00:12:27,12.5,64.88
2004-03-17 00:24:27,12.56,64.94
2004-03-17 00:36:27,12.56,65.63
2004-03-17 00:48:27,12.56,65.19
2004-03-17 01:00:27,12.56,64.75
2004-03-17 01:12:27,12.63,64.06
2004-03-17 01:24:27,12.69,63.38
2004-03-17 01:36:27,12.63,63.44
2004-03-17 01:48:27,12.63,62.94
2004-03-17 02:00:27,12.5,63.69
2004-03-17 02:12:27,12.5,63.13
2004-03-17 02:24:27,12.44,63.19
2004-03-17 02:36:27,12.44,62.63
2004-03-17 02:48:27,12.38,62.44
2004-03-17 03:00:27,12.31,61.69
2004-03-17 03:12:27,12.44,60.31
2004-03-17 03:24:27,12.56,58.69
2004-03-17 03:36:27,12.56,57.5
2004-03-17 03:48:27,12.69,56.0
2004-03-17 04:00:27,12.63,55.69
2004-03-17 04:12:27,12.69,55.13
2004-03-17 04:24:27,12.81,54.75
2004-03-17 04:36:27,12.75,55.31
2004-03-17 04:48:27,12.69,56.25
2004-03-17 05:00:27,12.56,57.94
2004-03-17 05:12:27,12.44,59.94
2004-03-17 05:24:27,12.38,61.56
2004-03-17 05:36:27,12.25,62.63
2004-03-17 05:48:27,12.13,63.63
2004-03-17 06:00:27,12.0,64.63
2004-03-17 06:12:27,11.94,65.63
2004-03-17 06:24:27,12.0,65.75
2004-03-17 06:36:27,11.94,66.63
2004-03-17 06:48:27,12.0,66.94
2004-03-17 07:00:27,11.94,67.88
2004-03-17 07:12:27,12.06,67.63
2004-03-17 07:24:27,12.44,66.13
2004-03-17 07:36:27,12.69,65.5
2004-03-17 07:48:27,12.88,64.94
2004-03-17 08:00:27,13.25,63.5
2004-03-17 08:12:27,13.94,60.81
2004-03-17 08:24:27,14.44,58.5
2004-03-17 08:36:27,14.81,56.81
2004-03-17 08:48:27,15.38,55.19
2004-03-17 09:00:27,15.75,54.19
2004-03-17 09:12:27,16.0,53.38
2004-03-17 09:24:27,16.0,52.81
2004-03-17 09:36:27,16.0,53.38
2004-03-17 09:48:27,16.31,52.94
2004-03-17 10:00:27,16.69,52.5
2004-03-17 10:12:27,16.56,52.31
2004-03-17 10:24:27,17.19,48.88
2004-03-17 10:36:27,17.69,48.5
2004-03-17 10:48:27,18.06,46.38
2004-03-17 11:00:27,17.94,45.19
2004-03-17 11:12:27,18.0,44.06
2004-03-17 11:24:27,18.56,41.75
2004-03-17 11:36:27,19.06,39.56
2004-03-17 11:48:27,19.25,38.56
2004-03-17 12:00:27,18.94,39.06
2004-03-17 12:12:27,19.25,38.06
2004-03-17 12:24:27,19.38,38.31
2004-03-17 12:36:27,19.56,37.44
2004-03-17 12:48:27,19.81,37.13
2004-03-17 13:00:27,20.31,36.69
2004-03-17 13:12:27,20.5,36.38
2004-03-17 13:24:27,20.81,36.06
2004-03-17 13:36:27,21.19,36.63
2004-03-17 13:48:27,20.5,37.06
2004-03-17 14:00:27,20.44,36.75
2004-03-17 14:12:27,20.94,35.13
2004-03-17 14:24:27,20.69,36.63
2004-03-17 14:36:27,21.13,34.63
2004-03-17 14:48:27,21.06,36.06
2004-03-17 15:00:27,21.31,35.06
2004-03-17 15:12:27,20.75,34.69
2004-03-17 15:24:27,21.0,36.44
2004-03-17 15:36:27,21.06,37.19
2004-03-17 15:48:27,21.44,35.38
2004-03-17 16:00:27,20.94,35.06
2004-03-17 16:12:27,20.13,36.56
2004-03-17 16:24:27,19.81,35.25
2004-03-17 16:36:27,19.63,35.56
2004-03-17 16:48:27,19.38,35.94
2004-03-17 17:00:27,19.06,36.63
2004-03-17 17:12:27,18.75,32.06
2004-03-17 17:24:27,18.5,33.38
2004-03-17 17:36:27,18.13,33.75
2004-03-17 17:48:27,17.69,34.69
2004-03-17 18:00:27,17.44,35.31
2004-03-17 18:12:27,17.19,35.63
2004-03-17 18:24:27,17.0,36.19
2004-03-17 18:36:27,16.81,36.69
2004-03-17 18:48:27,16.56,38.5
2004-03-17 19:00:27,16.38,39.88
2004-03-17 19:12:27,16.19,41.25
2004-03-17 19:24:27,15.94,41.5
2004-03-17 19:36:27,15.69,43.0
2004-03-17 19:48:27,15.38,45.19
2004-03-17 20:00:27,15.06,46.75
2004-03-17 20:12:27,14.75,49.25
2004-03-17 20:24:27,14.5,50.94
2004-03-17 20:36:27,14.31,50.75
2004-03-17 20:48:27,14.13,52.0
2004-03-17 21:00:27,13.88,53.88
2004-03-17 21:12:27,13.5,56.25
2004-03-17 21:24:27,13.25,57.69
2004-03-17 21:36:27,13.0,59.5
2004-03-17 21:48:27,12.75,61.25
2004-03-17 22:00:27,12.5,62.88
2004-03-17 22:12:27,12.19,64.5
2004-03-17 22:24:27,12.0,65.69
2004-03-17 22:36:27,11.94,66.44
2004-03-17 22:48:27,11.88,67.31
2004-03-17 23:00:27,11.81,68.13
2004-03-17 23:12:27,11.75,69.25
2004-03-17 23:24:27,11.63,70.56
2004-03-17 23:36:27,11.5,71.75
2004-03-17 23:48:27,11.38,72.75
2004-03-18 00:00:27,11.31,73.25
2004-03-18 00:12:27,11.38,73.44
2004-03-18 00:24:27,11.38,73.75
2004-03-18 00:36:27,11.31,74.44
2004-03-18 00:48:27,11.19,75.25
2004-03-18 01:00:27,11.06,75.94
2004-03-18 01:12:27,10.94,77.13
2004-03-18 01:24:27,10.75,78.19
2004-03-18 01:36:27,10.63,79.0
2004-03-18 01:48:27,10.56,79.31
2004-03-18 02:00:27,10.44,79.63
2004-03-18 02:12:27,10.38,80.44
2004-03-18 02:24:27,10.25,81.31
2004-03-18 02:36:27,10.19,81.44
2004-03-18 02:48:27,10.06,82.06
2004-03-18 03:00:27,9.94,83.06
2004-03-18 03:12:27,9.88,83.75
2004-03-18 03:24:27,9.88,84.19
2004-03-18 03:36:27,9.81,84.5
2004-03-18 03:48:27,9.88,84.13
2004-03-18 04:00:27,10.0,83.06
2004-03-18 04:12:27,10.06,82.69
2004-03-18 04:24:27,10.0,82.88
2004-03-18 04:36:27,9.94,83.0
2004-03-18 04:48:27,9.81,83.81
2004-03-18 05:00:27,9.69,84.5
2004-03-18 05:12:27,9.69,84.31
2004-03-18 05:24:27,9.63,84.63
2004-03-18 05:36:27,9.5,84.44
2004-03-18 05:48:27,9.5,84.06
2004-03-18 06:00:27,9.5,83.69
2004-03-18 06:12:27,9.5,83.19
2004-03-18 06:24:27,9.5,83.25
2004-03-18 06:36:27,9.63,82.94
2004-03-18 06:48:27,9.69,82.63
2004-03-18 07:00:27,9.81,82.31
2004-03-18 07:12:27,10.0,81.69
2004-03-18 07:24:27,10.25,80.69
2004-03-18 07:36:27,10.63,79.56
2004-03-18 07:48:27,10.81,78.81
2004-03-18 08:00:27,11.13,77.69
2004-03-18 08:12:27,11.5,76.31
2004-03-18 08:24:27,11.75,75.69
